31006
7144;X = 3.999634	Y = -0.843994	Z = 0.687012
7149;X = 3.999634	Y = -0.843994	Z = 0.687012
7153;X = 0.999634	Y = -3.030640	Z = 3.687500
7158;X = 0.999634	Y = -3.030640	Z = 3.687500
7162;X = -0.030884	Y = -0.437134	Z = -0.187134
7168;X = -0.030884	Y = -0.437134	Z = -0.187134
7172;X = 1.249878	Y = 0.469238	Z = 0.624756
7177;X = 1.249878	Y = 0.469238	Z = 0.624756
7181;X = 2.593506	Y = -1.531738	Z = -0.031128
7186;X = 2.593506	Y = -1.531738	Z = -0.031128
7190;X = 2.593506	Y = -1.531738	Z = -0.031128
7195;X = -3.032104	Y = -0.531982	Z = 3.625244
7199;X = -3.032104	Y = -0.531982	Z = 3.625244
7203;X = -1.375000	Y = -0.656128	Z = 1.938354
7208;X = -1.375000	Y = -0.656128	Z = 1.938354
7213;X = -3.187256	Y = 3.500244	Z = -3.907227
7218;X = -3.187256	Y = 3.500244	Z = -3.907227
7222;X = -2.781738	Y = 3.281128	Z = 0.468750
7227;X = -2.781738	Y = 3.281128	Z = 0.468750
7231;X = -2.781738	Y = 3.281128	Z = 0.468750
7236;X = 0.374634	Y = -2.968872	Z = 2.687134
7240;X = 0.374634	Y = -2.968872	Z = 2.687134
7245;X = -2.062256	Y = -0.312744	Z = 3.907471
7249;X = -2.062256	Y = -0.312744	Z = 3.907471
7255;X = -1.781372	Y = 1.531860	Z = 3.750977
7259;X = -1.781372	Y = 1.531860	Z = 3.750977
7264;X = 1.655273	Y = 2.280762	Z = -1.375610
7268;X = 1.655273	Y = 2.280762	Z = -1.375610
7273;X = -1.593994	Y = 1.530518	Z = -2.937134
7277;X = -1.593994	Y = 1.530518	Z = -2.937134
7282;X = -1.593994	Y = 1.530518	Z = -2.937134
7286;X = -0.281250	Y = -0.092896	Z = 3.625244
7291;X = -0.281250	Y = -0.092896	Z = 3.625244
7296;X = 1.937622	Y = -3.280762	Z = -0.781616
7301;X = 1.937622	Y = -3.280762	Z = -0.781616
7305;X = 3.061768	Y = -1.437500	Z = -0.093262
7309;X = 3.061768	Y = -1.437500	Z = -0.093262
7314;X = 1.468628	Y = -3.187012	Z = -0.749634
7318;X = 1.468628	Y = -3.187012	Z = -0.749634
7323;X = 1.468628	Y = -3.187012	Z = -0.749634
7327;X = 3.156372	Y = 1.186768	Z = 3.187256
7332;X = 3.156372	Y = 1.186768	Z = 3.187256
7336;X = -1.282104	Y = 3.843384	Z = -0.594727
7342;X = -1.282104	Y = 3.843384	Z = -0.594727
7346;X = -0.469116	Y = -1.843872	Z= 0.593018
7351;X = -0.469116	Y = -1.843872	Z = 0.593018
7355;X = 3.406250	Y = 3.062378	Z = -3.156250
7360;X = 3.406250	Y = 3.062378	Z = -3.156250
7364;X = -2.562134	Y = 3.406372	Z = 2.999023
7369;X = -2.562134	Y = 3.406372	Z = 2.999023
7373;X = -2.562134	Y = 3.406372	Z = 2.999023
7378;X = -1.093994	Y = -1.313232	Z = -3.156128
7383;X = -1.093994	Y = -1.313232	Z = -3.156128
7388;X = -0.750977	Y = -2.781128	Z = -2.499145
7392;X = -0.750977	Y = -2.781128	Z = -2.499145
7397;X = 2.593994	Y = -3.687134	Z = 2.750488
7401;X = 2.593994	Y = -3.687134	Z = 2.750488
7406;X = 2.031372	Y = 1.999634	Z = 3.063721
7410;X = 2.031372	Y = 1.999634	Z = 3.063721
7415;X = 0.562256	Y = 1.375244	Z = 1.937988
7419;X = 0.562256	Y = 1.375244	Z = 1.937988
7424;X = 0.562256	Y = 1.375244	Z = 1.937988
7429;X = -0.000610	Y = 3.374756	Z = -0.843262
7433;X = -0.000610	Y = 3.374756	Z = -0.843262
7438;X = -3.999512	Y = 1.906738	Z = 2.030518
7442;X = -3.999512	Y = 1.906738	Z = 2.030518
7447;X = -0.343262	Y = 3.687378	Z = -2.467895
7451;X = -0.343262	Y = 3.687378	Z = -2.467895
7456;X = -2.375366	Y = -3.687622	Z = 3.438843
7460;X = -2.375366	Y = -3.687622	Z = 3.438843
7465;X = -2.375366	Y = -3.687622	Z = 3.438843
7470;X = 0.750244	Y = 3.437500	Z = -0.374268
7475;X = 0.750244	Y = 3.437500	Z = -0.374268
7479;X = 0.281982	Y = -3.062500	Z = -0.344116
7484;X = 0.281982	Y = -3.062500	Z = -0.344116
7488;X = 0.343262	Y = 3.063843	Z = 2.844482
7493;X = 0.343262	Y = 3.063843	Z = 2.844482
7497;X = -3.562622	Y = 2.249634	Z = -1.093628
7502;X = -3.562622	Y = 2.249634	Z = -1.093628
7506;X = 0.938110	Y = 2.000732	Z = -1.282349
7511;X = 0.938110	Y = 2.000732	Z = -1.282349
7516;X = 0.938110	Y = 2.000732	Z = -1.282349
7520;X = 3.688110	Y = 1.500854	Z = -3.220337
7525;X = 3.688110	Y = 1.500854	Z = -3.220337
7529;X = 2.594238	Y = -0.656128	Z = 3.406494
7534;X = 2.594238	Y = -0.656128	Z = 3.406494
7538;X = -2.719604	Y = -3.155762	Z = 2.843384
7543;X = -2.719604	Y = -3.155762	Z = 2.843384
7547;X = -2.469238	Y = -3.124512	Z = 0.750366
7553;X = -2.469238	Y = -3.124512	Z = 0.750366
7557;X = -2.469238	Y = -3.124512	Z = 0.750366
7562;X = 3.437500	Y = 1.280762	Z = 3.937378
7566;X = 3.437500	Y = 1.280762	Z = 3.937378
7571;X = -0.469116	Y = 1.937866	Z = 0.687744
7575;X = -0.469116	Y = 1.937866	Z = 0.687744
7580;X = 2.874145	Y = 1.812134	Z = -0.218140
7584;X = 2.874145	Y = 1.812134	Z = -0.218140
7589;X = 2.375488	Y = 2.156372	Z = 3.811523
7593;X = 2.375488	Y = 2.156372	Z = 3.811523
7599;X = 1.374634	Y = -2.375122	Z = -2.155273
7603;X = 1.374634	Y = -2.375122	Z = -2.155273
7608;X = 1.374634	Y = -2.375122	Z = -2.155273
7612;X = 0.186890	Y = 1.218628	Z = -0.593506
7617;X = 0.186890	Y = 1.218628	Z = -0.593506
7621;X = 3.374634	Y = 3.748779	Z = -3.687134
7625;X = 3.374634	Y = 3.748779	Z = -3.687134
7630;X = 0.811645	Y = 3.157349	Z = -0.656738
7634;X = 0.811645	Y = 3.157349	Z = -0.656738
7640;X = -2.406250	Y = 2.843872	Z = 0.531250
7644;X = -2.406250	Y = 2.843872	Z = 0.531250
7649;X = -1.875244	Y = -3.876221	Z = 0.406128
7653;X = -1.875244	Y = -3.876221	Z = 0.406128
7658;X = -1.875244	Y = -3.876221	Z = 0.406128
7662;X = -0.938599	Y = 2.250000	Z = -0.718262
7667;X = -0.938599	Y = 2.250000	Z = -0.718262
7671;X = 0.499878	Y = 2.938232	Z = 3.218750
7676;X = 0.499878	Y = 2.938232	Z = 3.218750
7681;X = 2.656616	Y = -3.812256	Z = 0.125854
7686;X = 2.656616	Y = -3.812256	Z = 0.125854

7690;X = 2.718628	Y = -2.749878	Z = -1.438354
7695;X = 2.718628	Y = -2.749878	Z = -1.438354
7699;X = 2.718628	Y = -2.749878	Z = -1.438354
7704;X = 3.593506	Y = -3.032104	Z = -0.437256
7708;X = 3.593506	Y = -3.032104	Z = -0.437256
7713;X = -2.468384	Y = -2.874878	Z = -1.593018
7717;X = -2.468384	Y = -2.874878	Z = -1.593018
7723;X = 0.436890	Y = 1.686890	Z = 1.031616
7727;X = 0.436890	Y = 1.686890	Z = 1.031616
7731;X = -1.812622	Y = -0.937012	Z = -1.876343
7736;X = -1.812622	Y = -0.937012	Z = -1.876343
7740;X = 3.968872	Y = 2.093140	Z = 0.655762
7745;X = 3.968872	Y = 2.093140	Z = 0.655762
7749;X = 3.968872	Y = 2.093140	Z = 0.655762
7754;X = -0.562866	Y = 3.593262	Z = -0.561401
7758;X = -0.562866	Y = 3.593262	Z = -0.561401
7763;X = -3.437256	Y = 2.000122	Z = -0.281372
7768;X = -3.437256	Y = 2.000122	Z = -0.281372
7773;X = 3.343750	Y = -3.187866	Z = -3.374512
7777;X = 3.343750	Y = -3.187866	Z = -3.374512
7782;X = -1.000366	Y = -3.718018	Z = 3.780518
7786;X = -1.000366	Y = -3.718018	Z = 3.780518
7791;X = -1.000366	Y = -3.718018	Z = 3.780518
7795;X = 2.375488	Y = -2.718018	Z = 3.342895
7800;X = 2.375488	Y = -2.718018	Z = 3.342895
7804;X = -0.937622	Y = -2.562012	Z = 1.906372
7810;X = -0.937622	Y = -2.562012	Z = 1.906372
7814;X = 2.718018	Y = -1.751343	Z = 3.438110
7819;X = 2.718018	Y = -1.751343	Z = 3.438110
7823;X = -0.968384	Y = 0.093628	Z = 0.000610
7827;X = -0.968384	Y = 0.093628	Z = 0.000610
7832;X = 1.155884	Y = 3.906860	Z = 3.157837
7836;X = 1.155884	Y = 3.906860	Z = 3.157837
7841;X = 1.155884	Y = 3.906860	Z = 3.157837
7845;X = -2.406860	Y = 1.907227	Z = 1.562500
7851;X = -2.406860	Y = 1.907227	Z = 1.562500
7855;X = -0.032349	Y = -2.406860	Z = -0.970093
7860;X = -0.032349	Y = -2.406860	Z = -0.970093
7864;X = 2.594116	Y = -2.874634	Z = 2.124756
7869;X = 2.594116	Y = -2.874634	Z = 2.124756
7873;X = -0.907471	Y = 2.531738	Z = 2.374756
7878;X = -0.907471	Y = 2.531738	Z = 2.374756
7882;X = -0.907471	Y = 2.531738	Z = 2.374756
7887;X = -1.531616	Y = 1.062622	Z = -0.250488
7891;X = -1.531616	Y = 1.062622	Z = -0.250488
7897;X = 1.561645	Y = 2.343750	Z = -0.532471
7901;X = 1.561645	Y = 2.343750	Z = -0.532471
7905;X = 1.875122	Y = -0.843628	Z = 2.749756
7910;X = 1.875122	Y = -0.843628	Z = 2.749756
7914;X = 0.218262	Y = -1.500122	Z = 1.407471
7919;X = 0.218262	Y = -1.500122	Z = 1.407471
7923;X = -3.062134	Y = 2.343262	Z = 0.812866
7928;X = -3.062134	Y = 2.343262	Z = 0.812866
7932;X = -3.062134	Y = 2.343262	Z = 0.812866
7938;X = -1.811890	Y = 0.156250	Z = -0.280884
7942;X = -1.811890	Y = 0.156250	Z = -0.280884
7947;X = 0.594238	Y = 3.031982	Z = -3.688110
7951;X = 0.594238	Y = 3.031982	Z = -3.688110
7956;X = 3.594116	Y = 3.468140	Z = 1.906982
7960;X = 3.594116	Y = 3.468140	Z = 1.906982
7965;X = -1.844360	Y = -1.219971	Z = -3.906738
7969;X = -1.844360	Y = -1.219971	Z = -3.906738
7974;X = -1.249878	Y = -2.812866	Z = -1.468628
7979;X = -1.249878	Y = -2.812866	Z = -1.468628
7984;X = -1.249878	Y = -2.812866	Z = -1.468628
7988;X = 0.531372	Y = -2.467895	Z = 0.281982
7993;X = 0.531372	Y = -2.467895	Z = 0.281982
7997;X = 0.250000	Y = -2.030640	Z = 1.907349
8001;X = 0.250000	Y = -2.030640	Z = 1.907349
8006;X = 1.374390	Y = -3.530884	Z = -2.500366
8010;X = 1.374390	Y = -3.530884	Z = -2.50366
8015;X = -0.625244	Y = -3.875732	Z = 0.031128
8019;X = -0.625244	Y = -3.875732	Z = 0.031128
8025;X = -0.625244	Y = -3.875732	Z = 0.031128
8029;X = -1.500000	Y = 0.437866	Z = -1.530640
8034;X = -1.500000	Y = 0.437866	Z = -1.530640
8038;X = -3.688110	Y = -0.000854	Z = -1.187256
8043;X = -3.688110	Y = -0.000854	Z = -1.187256
8047;X = -0.500732	Y = -1.656982	Z = 3.030518
8052;X = -0.500732	Y = -1.656982	Z = 3.030518
8056;X = -0.500977	Y = -2.937988	Z = -1.280762
8061;X = -0.500977	Y = -2.937988	Z = -1.280762
8066;X = -0.687256	Y = -0.999390	Z = -0.563232
8070;X = -0.687256	Y = -0.999390	Z = -0.563232
8075;X = -0.687256	Y = -0.999390	Z =-0.563232
8079;X = -1.874023	Y = 0.312012	Z = -2.781860
8084;X = -1.874023	Y = 0.312012	Z = -2.781860
8088;X = -0.657227	Y = 2.281006	Z = 1.093750
8093;X = -0.657227	Y = 2.281006	Z = 1.093750
8097;X = -1.343994	Y = -3.593262	Z = 0.937744
8102;X = -1.343994	Y = -3.593262	Z = 0.937744
8107;X = -1.718994	Y = -1.030884	Z = 0.532471
8112;X = -1.718994	Y = -1.030884	Z = 0.532471
8116;X = -1.718994	Y = -1.030884	Z = 0.532471
8121;X = -1.905640	Y = -3.656372	Z = -3.094116
8125;X = -1.905640	Y = -3.656372	Z = -3.094116
8130;X = 0.874756	Y = 1.281616	Z = -1.844604
8134;X = 0.874756	Y = 1.281616	Z = -1.844604
8139;X = 1.718750	Y = -1.655884	Z = -2.249756
8143;X = 1.718750	Y = -1.655884	Z = -2.249756
8148;X = -3.686279	Y = 3.187622	Z = 2.406372
8153;X = -3.686279	Y = 3.187622	Z = 2.406372
8158;X = 3.656250	Y = 3.687744	Z = -3.281738
8162;X = 3.656250	Y = 3.687744	Z = -3.281738
8166;X = 3.656250	Y = 3.687744	Z = -3.281738
8171;X = -3.312866	Y = 1.749634	Z = 3.749634
8175;X = -3.312866	Y = 1.749634	Z = 3.749634
8180;X = -0.311401	Y = 2.219360	Z = -3.187256
8184;X = -0.311401	Y = 2.219360	Z = -3.187256
8189;X = 3.749756	Y = 0.249634	Z = -3.905884
8194;X = 3.749756	Y = 0.249634	Z = -3.905884
8199;X = -3.438354	Y = 0.375366	Z = -3.563354
8203;X = -3.438354	Y = 0.375366	Z = -3.563354
8208;X = -3.438354	Y = 0.375366	Z = -3.563354
8212;X = 1.936890	Y = 1.406738	Z = -2.874268
8217;X = 1.936890	Y = 1.406738	Z = -2.874268
8221;X = 1.624512	Y = 1.656860	Z = 1.095093
8226;X = 1.624512	Y = 1.656860	Z = 1.095093
8230;X = -0.499634	Y = 3.781982	Z = -1.532104
8236;X = -0.499634	Y = 3.781982	Z = -1.532104
8240;X = 1.749878	Y = 3.563110	Z = -3.125488
8245;X = 1.749878	Y = 3.563110	Z = -3.125488
8249;X = -0.688477	Y = 2.219116	Z = 2.468872
8254;X = -0.688477	Y = 2.219116	Z = 2.468872
8258;X = -0.688477	Y = 2.219116	Z = 2.468872
8263;X = 3.467651	Y = -1.125977	Z = -3.656128
8267;X = 3.467651	Y = -1.125977	Z = -3.656128
8272;X = -3.281494	Y = 3.749023	Z = 3.749390
8276;X = -3.281494	Y = 3.749023	Z = 3.749390
8282;X = -3.405518	Y = -1.968750	Z = -1.186768
8286;X = -3.405518	Y = -1.968750	Z = -1.186768
8290;X = 3.530273	Y = 0.687012	Z = 0.000000
8295;X = 3.530273	Y = 0.687012	Z = 0.000000
8299;X = 3.530273	Y = 0.687012	Z = 0.000000
8304;X = -3.061890	Y = 3.218750	Z = -2.687744
8308;X = -3.061890	Y = 3.218750	Z = -2.687744
8313;X = -3.686768	Y = 1.125122	Z = 0.813721
8317;X = -3.686768	Y = 1.125122	Z = 0.813721
8323;X = -3.219482	Y = -2.406128	Z = 1.625610
8327;X = -3.219482	Y = -2.406128	Z = 1.625610
8332;X = -3.282104	Y = 3.531128	Z = -1.469604
8336;X = -3.282104	Y = 3.531128	Z = -1.469604
8341;X = -3.063232	Y = -0.969482	Z = 0.219604
8345;X = -3.063232	Y = -0.969482	Z = 0.219604
3350;X = -3.063232	Y = -0.969482	Z = 0.219604
8354;X = -1.686401	Y = -2.812134	Z = 0.969727
8358;X = -1.686401	Y = -2.812134	Z = 0.969727
8364;X = 2.937622	Y = -0.280640	Z = -0.844482
8368;X = 2.937622	Y = -0.280640	Z = -0.844482
8373;X = -1.563232	Y = 1.562256	Z = 2.687012
8377;X = -1.563232	Y = 1.562256	Z = 2.687012
8382;X = 2.125610	Y = -2.625122	Z = -2.187866
8386;X = 2.125610	Y = -2.625122	Z = -2.187866
8391;X = -0.187256	Y = 2.812744	Z = 3.531738
8395;X = -0.187256	Y = 2.812744	Z = 3.531738
8400;X = -0.187256	Y = 2.812744	Z = 3.531738
8404;X = -2.782349	Y = 3.812134	Z = 2.499390
8410;X = -2.782349	Y = 3.812134	Z = 2.499390
8414;X = -2.594971	Y = 2.436401	Z = -3.781494
8419;X = -2.594971	Y = 2.436401	Z = -3.781494
8423;X = 3.843994	Y = 2.343384	Z = 1.031738
8428;X = 3.843994	Y = 2.343384	Z = 1.031738
8432;X = 3.688110	Y = -0.750000	Z = -2.749756
8437;X = 3.688110	Y = -0.750000	Z = -2.749756
8441;X = 3.688110	Y = -0.750000	Z = -2.749756
8446;X = -1.531372	Y = -1.219727	Z = 2.969360
8451;X = -1.531372	Y = -1.219727	Z = 2.969360
8456;X = -3.845337	Y = 3.499634	Z = -2.562988
8460;X = -3.845337	Y = 3.499634	Z = -2.562988
8465;X = 2.438232	Y = 0.656616	Z = 1.843872
8469;X = 2.438232	Y = 0.656616	Z = 1.843872
8474;X = -0.092896	Y = -1.468750	Z = 3.657349
8478;X = -0.092896	Y = -1.468750	Z = 3.657349
8482;X = -1.313110	Y = 1.155151	Z = 1.499756
8487;X = -1.313110	Y = 1.155151	Z = 1.499756
8492;X = -1.313110	Y = 1.155151	Z = 1.499756
8497;X = -2.969604	Y = -2.969971	Z = -3.688232
8501;X = -2.969604	Y = -2.969971	Z = -3.688232
8506;X = -3.063110	Y = -0.312622	Z = 3.219604
8510;X = -3.063110	Y = -0.312622	Z = 3.219604
8515;X = 3.250488	Y = 2.969116	Z = 1.592773
8519;X = 3.250488	Y = 2.969116	Z = 1.592773
8524;X = -3.750610	Y = 3.218262	Z = -1.154785
8528;X = -3.750610	Y = 3.218262	Z = -1.154785
8534;X = -3.750610	Y = 3.218262	Z = -1.154785
8538;X = -2.469727	Y = 1.437500	Z = 1.156982
8543;X = -2.469727	Y = 1.437500	Z = 1.156982
8547;X = 0.156372	Y = 2.092651	Z = 2.781494
8552;X = 0.156372	Y = 2.092651	Z = 2.781494
8556;X = -0.249756	Y = -3.749756	Z = -2.343384
8561;X = -0.249756	Y = -3.749756	Z = -2.343384
8565;X = -1.719360	Y = -2.406494	Z = 2.188110
8570;X = -1.719360	Y = -2.406494	Z = 2.188110
8574;X = -1.251099	Y = 1.718018	Z = 0.687134
8580;X = -1.251099	Y = 1.718018	Z = 0.687134
8584;X = -1.251099	Y = 1.718018	Z = 0.687134
8589;X = -3.875122	Y = -3.031372	Z = -2.062744
8593;X = -3.875122	Y = -3.031372	Z = -2.062744
8598;X = -3.062988	Y = 3.969604	Z = -3.876099
8602;X = -3.062988	Y = 3.969604	Z = -3.876099
8606;X = 3.874390	Y = -3.219238	Z = 0.437988
8611;X = 3.874390	Y = -3.219238	Z = 0.437988
8615;X = -0.344238	Y = -0.281250	Z = -3.218140
8621;X = -0.344238	Y = -0.281250	Z = -3.218140
8625;X = 3.030762Y = 1.063232	Z = 3.874512
8630;X = 3.030762	Y = 1.063232	Z = 3.874512
8634;X = 3.030762	Y = 1.063232	Z = 3.874512
8639;X = -2.468872	Y = -3.593872	Z = 3.219360
8643;X = -2.468872	Y = -3.593872	Z = 3.219360
8648;X = 0.093262	Y = -1.219482	Z = -1.062256
8652;X = 0.093262	Y = -1.219482	Z = -1.062256
8657;X = 2.311157	Y = 1.842651	Z = -2.406982
8662;X = 2.311157	Y = 1.842651	Z = -2.406982
8667;X = 1.937012	Y = 1.437500	Z = 0.875732
8671;X = 1.937012	Y = 1.437500	Z = 0.875732

8676;X = 1.937012	Y = 1.437500	Z = 0.875732
8680;X = -1.999512	Y = -3.280640	Z = 3.593750
8685;X = -1.999512	Y = -3.280640	Z = 3.593750
8689;X = 1.843018	Y = 2.750244	Z = 1.531494
8693;X = 1.843018	Y = 2.750244	Z = 1.531494
8698;X = 3.999878	Y = -2.312988	Z = -3.031128
8702;X = 3.999878	Y = -2.312988	Z = -3.031128
8708;X = 0.531128	Y = -2.406372	Z = 0.655884
8712;X = 0.531128	Y = -2.406372	Z = 0.655884
8717;X = 2.624878	Y = 2.532104	Z = 1.749390
8721;X = 2.624878	Y = 2.532104	Z = 1.749390
8726;X = 2.624878	Y = 2.532104	Z = 1.749390
8730;X = -3.438232	Y = 2.343628	Z = 0.157227
8735;X = -3.438232	Y = 2.343628	Z = 0.157227
8739;X = 0.436279	Y = -1.844849	Z = 0.218628
8744;X = 0.436279	Y = -1.844849	Z = 0.218628
8749;X = 0.375732	Y = -2.531860	Z = 1.906738
8754;X = 0.375732	Y = -2.531860	Z = 1.906738
8758;X = 0.218750	Y = 0.500000	Z = 3.438721
8763;X = 0.218750	Y = 0.500000	Z = 3.438721
8767;X = 0.218750	Y = 0.500000	Z = 3.438721
8771;X = -0.938354	Y = -0.782227	Z = 3.782959
8776;X = -0.938354	Y = -0.782227	Z = 3.782959
8780;X = 1.749634	Y = -1.718140	Z = 1.469727
8785;X = 1.749634	Y = -1.718140	Z = 1.469727
8790;X = -0.469727	Y = -1.969238	Z = 1.187866
8795;X = -0.469727	Y = -1.969238	Z = 1.187866
8799;X = 3.249145	Y = 2.812378	Z = -2.561645
8804;X = 3.249145	Y = 2.812378	Z = -2.561645
8808;X = 3.686645	Y = -3.032104	Z = -0.937622
8813;X = 3.686645	Y = -3.032104	Z = -0.937622
8817;X = 3.686645	Y = -3.032104	Z = -0.937622
8822;X = -1.625366	Y = -0.250122	Z = 3.219604
8826;X = -1.625366	Y = -0.250122	Z = 3.219604
8832;X = 2.279907	Y = -2.125244	Z = 1.031494
8836;X = 2.279907	Y = -2.125244	Z = 1.031494
8841;X = 0.217896	Y = -2.406738	Z = 1.843628
8845;X = 0.217896	Y = -2.406738	Z = 1.843628
8850;X = 1.686645	Y = 3.873901	Z = -0.999023
8854;X = 1.686645	Y = 3.873901	Z = -0.999023
8859;X = 1.686645	Y = 3.873901	Z = -0.999023
8863;X = 1.343384	Y = 2.968750	Z = 1.313110
8867;X = 1.343384	Y = 2.968750	Z = 1.313110
8872;X = 1.875366	Y = 2.813232	Z = -3.531494
8877;X = 1.875366	Y = 2.813232	Z = -3.531494
8882;X = 2.031738	Y = 0.187744	Z = -0.906006
8886;X = 2.031738	Y = 0.187744	Z = -0.906006
8891;X = -3.250854	Y = 0.030762	Z = 2.688599
8895;X = -3.250854	Y = 0.030762	Z = 2.688599
8900;X = 3.717895	Y = -1.875000	Z   -3.311890
8904;X = 3.717895	Y = -1.875000	Z = -3.311890
8909;X = 3.717895	Y = -1.875000	Z = -3.311890
8913;X = 2.750366	Y = -1.999390	Z = -3.156250
8919;X = 2.750366	Y = -1.999390	Z = -3.156250
8923;X = 3.155518	Y = 3.468750	Z = 2.344604
8928;X = 3.155518	Y = 3.468750	Z = 2.344604
8932;X = 1.061523	Y = -1.187866	Z = -3.873779
8937;X = 1.061523	Y = -1.187866	Z = -3.873779
8941;X = -1.094238	Y = -0.186768	Z = 1.563232
8946;X = -1.094238	Y = -0.186768	Z = 1.563232
8950;X = 3.188354	Y = -1.249878	Z = 1.969360
8955;X = 3.188354	Y = -1.249878	Z = 1.969360
8960;X = 3.188354	Y = -1.249878	Z = 1.969360
8964;X = 0.530884	Y = 3.313110	Z = 3.062744
8969;X = 0.530884	Y = 3.313110	Z = 3.062744
8973;X = -1.656494	Y = -1.874512	Z = -1.593750
8978;X = -1.656494	Y = -1.874512	Z = -1.593750
8982;X = -2.532104	Y = 0.686768	Z = -3.750244
8987;X = -2.532104	Y = 0.686768	Z = -3.750244
8991;X = 2.000854	Y = -1.219482	Z = 1.999023
8996;X = 2.000854	Y = -1.219482	Z = 1.999023
9000;X = 2.000854	Y = -1.219482	Z = 1.999023
9006;X = -1.093750	Y = -3.343994	Z = 1.562134
9010;X = -1.093750	Y = -3.343994	Z = 1.562134
9015;X = 2.156250	Y = -3.656616	Z = 1.030762
9019;X = 2.156250	Y = -3.656616	Z = 1.030762
9024;X = 3.187378	Y = 0.874023	Z = 0.999145
9028;X = 3.187378	Y = 0.874023	Z = 0.999145
9033;X = -2.156616	Y = -3.094116	Z = -2.156494
9037;X = -2.156616	Y = -3.094116	Z = -2.156494
9042;X = -1.374268	Y = -2.219604	Z = -0.656616
9047;X = -1.374268	Y = -2.219604	Z = -0.656616
9052;X = -1.374268	Y = -2.219604	Z = -0.656616
9056;X = 2.999756	Y = -3.749390	Z = 0.843018
9060;X = 2.999756	Y = -3.749390	Z = 0.843018
9065;X = 2.656494	Y = -1.187988	Z = 2.093628
9069;X = 2.656494	Y = -1.187988	Z = 2.093628
9074;X = -1.812500	Y = 1.905395	Z = -1.938477
9078;X = -1.812500	Y = 1.905395	Z = -1.938477
9083;X = 2.187256	Y = -2.562134	Z = 0.157349
9088;X = 2.187256	Y = -2.562134	Z = 0.157349
9093;X = 2.187256	Y = -2.562134	Z = 0.157349
9097;X = 2.999023	Y = -0.625122	Z = -2.999145
9102;X = 2.999023	Y = -0.625122	Z = -2.999145
9106;X = 3.530762	Y = 2.157227	Z = -0.437500
9111;X = 3.530762	Y = 2.157227	Z = -0.437500
9115;X = 3.500244	Y = 3.750610	Z = -0.937744
9220;X = 3.500244	Y = 3.750610	Z = -0.937744
9124;X = -1.843872	Y = -2.968262	Z = -3.405273
9129;X = -1.843872	Y = -2.968262	Z = -3.405273
9134;X = -0.000977	Y = -0.563477	Z = -3.062988
9139;X = -0.000977	Y = -0.563477	Z = -3.062988
9143;X = -0.000977	Y = -0.563477	Z = -3.062988
9148;X = 2.843140	Y = -3.624756	Z = 1.343384
9152;X = 2.843140	Y = -3.624756	Z = 1.343384
9156;X = 3.343750	Y = 0.093750	Z = 3.438110
9161;X = 3.343750	Y = 0.093750	Z = 3.438110
9165;X = 2.406006	Y = -0.031616	Z = 2.186890
9170;X = 2.406006	Y = -0.031616	Z = 2.186890
9175;X = -3.125854	Y = 1.655029	Z = -3.843872
9180;X = -3.125854	Y = 1.655029	Z = -3.843872
9184;X = -3.125854	Y = 1.655029	Z = -3.843872
9189;X = 2.281250	Y = -1.686890	Z = -0.813110
9193;X = 2.281250	Y = -1.686890	Z = -0.813110
9198;X = 0.874634	Y = -2.312378	Z = -1.905762
9202;X = 0.874634	Y = -2.312378	Z = -1.905762
9207;X = -3.407104	Y = 1.593506	Z = -3.312622
9211;X = -3.407104	Y = 1.593506	Z = -3.312622
9217;X = 0.530395	Y = 0.094116	Z = -3.843994
9221;X = 0.530395	Y = 0.094116	Z = -3.843994
9226;X = 0.000488	Y = 1.280640	Z = -2.187256
9230;X = 0.000488	Y = 1.280640	Z = -2.187256
9234;X = 0.000488	Y = 1.280640	Z = -2.187256
9239;X = 0.155884	Y = 1.343872	Z = 2.687622
9243;X = 0.155884	Y = 1.343872	Z = 2.687622
9248;X = -3.499878	Y = 1.656006	Z = 2.532104
9252;X = -3.499878	Y = 1.656006	Z = 2.532104
9257;X = 0.530029	Y = 2.311401	Z = 2.625244
9262;X = 0.530029	Y = 2.311401	Z = 2.625244
9267;X = -2.500366	Y = 3.156494	Z = 2.781982
9271;X = -2.500366	Y = 3.156494	Z = 2.781982
9276;X = -2.500366	Y = 3.156494	Z = 2.781982
9280;X = 0.561157	Y = -2.124390	Z = 0.157837
9285;X = 0.561157	Y = -2.124390	Z = 0.157837
9289;X = 2.874512	Y = -2.155640	Z = -3.249145
9294;X = 2.874512	Y = -2.155640	Z = -3.249145
9298;X = -2.344971	Y = 1.937134	Z = 1.688965
9304;X = -2.344971	Y = 1.937134	Z = 1.688965
9308;X = 3.249756	Y = -0.187988	Z = 3.968018
9313;X = 3.249756	Y = -0.187988	Z = 3.968018
9317;X = 3.812622	Y = 1.343262	Z = -2.968506
9322;X  3.812622	Y = 1.343262	Z = -2.968506
9326;X = 3.812622	Y = 1.343262	Z = -2.968506
9331;X = -1.406494	Y = 0.843628	Z = -3.813110
9335;X = -1.406494	Y = 0.843628	Z = -3.813110
9339;X = -1.969727	Y = -3.407104	Z = 3.717529
9345;X = -1.969727	Y = -3.407104	Z = 3.717529
9349;X== -1.406738	Y = -2.250000	Z = -1.811890
